x,y,z,class,sound_path,GT,SA
5.731731,1.1619725,-0.56062543,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_108.0-112.5.wav,,
5.9623384,1.5021137,-0.590335,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1080.0-1084.5.wav,,
6.1353507,1.7781135,-0.9203928,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1084.5-1089.0.wav,,
9.165121,4.2748575,-3.1199746,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1089.0-1093.5.wav,,
7.8352017,3.6292167,-2.030592,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1093.5-1098.0.wav,,
8.6027355,4.7768455,-3.3931172,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1098.0-1102.5.wav,,
7.7936163,3.9690602,-2.678857,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1102.5-1107.0.wav,,
10.629792,7.067542,-4.8672924,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1107.0-1111.5.wav,,
7.302036,2.463323,-1.3207349,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1111.5-1116.0.wav,,
8.478522,4.2162504,-2.8365548,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1116.0-1120.5.wav,,
7.131063,2.2403455,-1.1907833,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_112.5-117.0.wav,,
9.390686,5.1134334,-3.6494799,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1120.5-1125.0.wav,,
7.1539907,2.2518315,-1.1702735,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1125.0-1129.5.wav,,
6.378288,1.7230829,-0.47503048,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1129.5-1134.0.wav,,
8.471845,4.210788,-2.8345196,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1134.0-1138.5.wav,,
6.467878,1.7588326,-0.5150286,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1138.5-1143.0.wav,,
6.332288,1.7117832,-0.47505873,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1143.0-1147.5.wav,,
6.8767824,2.06065,-1.0197393,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1147.5-1152.0.wav,,
6.863411,2.118583,-1.0646241,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1152.0-1156.5.wav,,
5.880591,1.425857,-0.58514285,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1156.5-1161.0.wav,,
9.172028,4.841298,-3.5269005,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1161.0-1165.5.wav,,
5.722519,1.157707,-0.5632622,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1165.5-1170.0.wav,,
4.7151732,1.392296,0.09901329,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_117.0-121.5.wav,,
6.2515373,1.4594826,-0.70890886,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1170.0-1174.5.wav,,
4.736411,0.8986915,-0.13268234,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1174.5-1179.0.wav,,
4.515699,1.0302355,0.004193345,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1179.0-1183.5.wav,,
4.5023794,1.0068513,0.007273216,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1183.5-1188.0.wav,,
6.9695377,2.3866265,-1.283877,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1188.0-1192.5.wav,,
4.676431,0.9653673,-0.10297424,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1192.5-1197.0.wav,,
4.6729536,1.1992544,-0.02953254,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_1197.0-1201.5.wav,,
4.996039,1.5772756,-0.12097996,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_121.5-126.0.wav,,
6.065128,1.701377,-0.57959276,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_126.0-130.5.wav,,
9.768402,5.701772,-3.757614,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_13.5-18.0.wav,,
5.1176543,1.1685014,-0.34855843,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_130.5-135.0.wav,,
5.2537336,1.1270211,-0.36575872,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_135.0-139.5.wav,,
6.8800573,1.9898204,-0.7744499,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_139.5-144.0.wav,,
7.1825137,2.2751222,-1.1545876,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_144.0-148.5.wav,,
6.8417063,1.8805022,-0.68095744,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_148.5-153.0.wav,,
5.8473816,1.4351872,-0.5651223,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_153.0-157.5.wav,,
6.8952775,2.086797,-1.0281533,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_157.5-162.0.wav,,
7.7424564,3.1093657,-0.8312695,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_162.0-166.5.wav,,
7.414889,2.4110541,-1.1649925,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_166.5-171.0.wav,,
8.219696,4.2282553,-2.9056022,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_171.0-175.5.wav,,
8.447011,4.3980813,-3.004709,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_175.5-180.0.wav,,
10.670415,7.0880227,-4.869587,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_18.0-22.5.wav,,
9.393691,5.1131353,-3.6782637,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_180.0-184.5.wav,,
6.9171,2.4143956,-1.1344097,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_184.5-189.0.wav,,
5.318643,1.136497,-0.39542934,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_189.0-193.5.wav,,
6.2643237,1.6707859,-0.50294495,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_193.5-198.0.wav,,
7.3455224,2.5270624,-1.280096,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_198.0-202.5.wav,,
8.037937,3.62043,-2.409911,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_202.5-207.0.wav,,
6.8715234,2.234253,-1.0012115,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_207.0-211.5.wav,,
5.6838503,1.403036,-0.4428897,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_211.5-216.0.wav,,
4.801736,0.94887346,-0.14568022,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_216.0-220.5.wav,,
9.931947,5.9852543,-3.9782715,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_22.5-27.0.wav,,
5.602514,1.314947,-0.48442504,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_220.5-225.0.wav,,
6.2853847,1.6786144,-0.50013024,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_225.0-229.5.wav,,
6.8003273,1.8764776,-0.6754225,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_229.5-234.0.wav,,
4.9909387,1.3906368,-0.20221934,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_234.0-238.5.wav,,
4.521923,1.0306854,0.005901291,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_238.5-243.0.wav,,
5.5095873,1.2760078,-0.44223046,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_243.0-247.5.wav,,
6.5065184,1.7871562,-0.60187095,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_247.5-252.0.wav,,
6.4985905,1.7516787,-0.63191,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_252.0-256.5.wav,,
4.885334,1.604478,0.028302537,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_256.5-261.0.wav,,
8.457003,4.7886634,-3.4527583,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_261.0-265.5.wav,,
4.7629905,0.9341541,-0.13510834,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_265.5-270.0.wav,,
10.63401,7.054671,-4.8642216,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_27.0-31.5.wav,,
6.2702513,1.4687734,-0.7263524,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_270.0-274.5.wav,,
6.9114447,2.1197772,-1.149378,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_274.5-279.0.wav,,
7.7599545,3.9376495,-2.6667614,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_279.0-283.5.wav,,
7.0227904,2.175126,-1.1391606,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_283.5-288.0.wav,,
4.7523084,0.95210135,-0.13261154,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_288.0-292.5.wav,,
7.8576813,3.8104622,-2.5789773,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_292.5-297.0.wav,,
9.396671,5.0346847,-3.7196417,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_297.0-301.5.wav,,
4.5560374,0.92546535,-0.054287303,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_301.5-306.0.wav,,
5.13702,1.1484927,-0.33726278,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_306.0-310.5.wav,,
10.621069,7.0387015,-4.8520927,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_31.5-36.0.wav,,
4.937112,1.3659914,-0.17301853,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_310.5-315.0.wav,,
5.717078,1.1637714,-0.5582568,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_315.0-319.5.wav,,
7.2921214,2.4794865,-1.3014934,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_319.5-324.0.wav,,
6.2206173,1.4399416,-0.67375904,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_324.0-328.5.wav,,
5.803495,1.1748707,-0.62639624,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_328.5-333.0.wav,,
4.639741,1.3356723,0.14484544,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_333.0-337.5.wav,,
5.054429,1.2702304,-0.26735294,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_337.5-342.0.wav,,
6.592226,1.873646,-0.6670689,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_342.0-346.5.wav,,
6.2401137,1.7208604,-0.5389202,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_346.5-351.0.wav,,
5.604238,1.3074384,-0.46474573,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_351.0-355.5.wav,,
7.8144073,3.8269675,-2.589263,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_355.5-360.0.wav,,
8.485838,4.407191,-3.0009975,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_36.0-40.5.wav,,
7.3275256,2.515136,-1.2941419,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_360.0-364.5.wav,,
6.5460143,1.8676434,-0.64790905,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_364.5-369.0.wav,,
6.769748,2.0527322,-0.8420402,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_369.0-373.5.wav,,
6.560809,1.8548836,-0.6606826,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_373.5-378.0.wav,,
6.29366,1.6765921,-0.51858616,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_378.0-382.5.wav,,
6.296164,1.4845943,-0.72209346,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_382.5-387.0.wav,,
7.3011117,2.4468312,-1.3044357,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_387.0-391.5.wav,,
10.647685,7.0174446,-4.954402,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_391.5-396.0.wav,,
7.1043158,2.247876,-1.158262,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_396.0-400.5.wav,,
5.059003,1.6149513,-0.14576049,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_4.5-9.0.wav,,
8.450989,4.409822,-3.0165467,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_40.5-45.0.wav,,
9.516221,5.6682997,-3.989358,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_400.5-405.0.wav,,
10.697024,7.0424037,-5.409083,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_405.0-409.5.wav,,
9.435634,5.0226026,-3.776069,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_409.5-414.0.wav,,
5.0638266,1.2337815,-0.2830865,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_414.0-418.5.wav,,
6.257971,1.7073033,-0.5228736,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_418.5-423.0.wav,,
7.369158,2.5377936,-1.2394347,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_423.0-427.5.wav,,
5.1469,1.106853,-0.3336361,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_427.5-432.0.wav,,
4.76869,0.9488766,-0.14929073,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_432.0-436.5.wav,,
7.9532475,3.5858676,-2.4069695,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_436.5-441.0.wav,,
8.718284,4.6491632,-3.232507,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_441.0-445.5.wav,,
8.711875,4.6906004,-3.276826,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_445.5-450.0.wav,,
8.314195,4.2074885,-2.7384446,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_45.0-49.5.wav,,
5.0912566,1.2291439,-0.28627875,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_450.0-454.5.wav,,
8.477127,4.397464,-2.9727082,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_454.5-459.0.wav,,
7.7143254,3.7066338,-2.405813,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_459.0-463.5.wav,,
7.111907,2.2658455,-1.2070297,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_463.5-468.0.wav,,
5.71324,1.2035158,-0.5278161,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_468.0-472.5.wav,,
4.668171,0.9169409,-0.102672525,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_472.5-477.0.wav,,
7.076441,2.2124724,-1.1573733,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_477.0-481.5.wav,,
7.280454,2.5156567,-1.362088,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_481.5-486.0.wav,,
6.804403,1.8601592,-0.66930836,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_486.0-490.5.wav,,
6.9405584,2.0436118,-0.9245645,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_49.5-54.0.wav,,
8.58568,4.433708,-3.0239031,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_490.5-495.0.wav,,
5.183492,1.0765473,-0.3523218,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_495.0-499.5.wav,,
5.7566147,1.3059369,-0.48379344,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_499.5-504.0.wav,,
5.42481,1.1480547,-0.44447613,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_504.0-508.5.wav,,
4.7123084,1.435626,0.15132019,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_508.5-513.0.wav,,
4.885002,1.2974641,-0.14846663,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_513.0-517.5.wav,,
6.291614,1.5522432,-0.6523337,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_517.5-522.0.wav,,
10.796338,7.27208,-5.1026735,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_522.0-526.5.wav,,
10.655186,7.0476522,-4.9062266,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_526.5-531.0.wav,,
8.064879,3.6582727,-2.430134,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_531.0-535.5.wav,,
8.438843,4.3988056,-3.0119948,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_535.5-540.0.wav,,
5.0510902,1.3229456,-0.24675398,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_54.0-58.5.wav,,
8.471521,4.2894964,-2.898522,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_540.0-544.5.wav,,
7.1135774,2.2674415,-1.2043003,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_544.5-549.0.wav,,
4.614844,1.1746298,-0.003245341,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_549.0-553.5.wav,,
8.086982,3.6719072,-2.4248374,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_553.5-558.0.wav,,
5.563277,1.363709,-0.42964742,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_558.0-562.5.wav,,
6.2810993,1.6746252,-0.5027977,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_562.5-567.0.wav,,
7.3986697,2.4947321,-1.2090422,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_567.0-571.5.wav,,
7.3947425,2.5850377,-1.2194083,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_571.5-576.0.wav,,
7.713033,3.6742768,-2.32821,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_576.0-580.5.wav,,
5.0414796,1.4358808,-0.22383861,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_58.5-63.0.wav,,
8.008178,4.1392345,-2.8220482,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_580.5-585.0.wav,,
6.216596,1.6784039,-0.5006351,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_585.0-589.5.wav,,
7.061186,2.2122366,-1.1486205,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_589.5-594.0.wav,,
6.6168394,1.9001286,-0.6966655,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_594.0-598.5.wav,,
5.704404,1.1617056,-0.5498262,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_598.5-603.0.wav,,
4.5253286,0.91180736,-0.067764826,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_603.0-607.5.wav,,
5.163924,1.0825334,-0.33247033,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_607.5-612.0.wav,,
6.6436973,1.8085992,-0.58343047,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_612.0-616.5.wav,,
6.721487,1.8040737,-0.6394237,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_616.5-621.0.wav,,
4.518074,0.94248533,-0.033166356,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_621.0-625.5.wav,,
5.6167083,1.3474138,-0.4604348,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_625.5-630.0.wav,,
6.3859305,1.7372453,-0.46789324,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_63.0-67.5.wav,,
6.785398,1.844093,-0.6257821,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_630.0-634.5.wav,,
7.8483825,3.7380395,-2.4983578,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_634.5-639.0.wav,,
9.044192,4.8073053,-3.2409241,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_639.0-643.5.wav,,
6.377967,1.7268494,-0.5578935,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_643.5-648.0.wav,,
6.8709726,1.8831615,-0.66414887,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_648.0-652.5.wav,,
6.604786,1.6394552,-0.67332226,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_652.5-657.0.wav,,
6.663286,1.8696526,-0.6621154,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_657.0-661.5.wav,,
6.5590887,1.8732835,-0.6635895,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_661.5-666.0.wav,,
7.013514,2.154114,-1.0202243,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_666.0-670.5.wav,,
6.044683,1.3429664,-0.556264,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_67.5-72.0.wav,,
8.416198,4.3316803,-2.9298663,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_670.5-675.0.wav,,
8.285252,4.5158343,-3.2477965,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_675.0-679.5.wav,,
6.840626,1.8779681,-0.68421,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_679.5-684.0.wav,,
5.61787,1.3727032,-0.4483188,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_688.5-693.0.wav,,
7.2035127,2.5701294,-1.0725673,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_693.0-697.5.wav,,
7.293034,2.5493538,-1.1949513,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_697.5-702.0.wav,,
7.6705384,3.8806937,-2.4322612,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_702.0-706.5.wav,,
8.697192,4.614193,-3.197438,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_706.5-711.0.wav,,
8.442568,4.3699684,-2.9894242,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_711.0-715.5.wav,,
8.583089,4.601909,-3.2137046,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_715.5-720.0.wav,,
6.5941095,1.8705059,-0.6698134,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_72.0-76.5.wav,,
7.168088,2.3410673,-1.2245035,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_720.0-724.5.wav,,
6.996778,2.206861,-1.1532481,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_724.5-729.0.wav,,
6.0496025,1.3595698,-0.54838014,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_729.0-733.5.wav,,
8.427412,4.344348,-2.9604025,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_733.5-738.0.wav,,
7.096685,2.2774534,-1.1940804,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_738.0-742.5.wav,,
8.965163,4.6698256,-3.2132747,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_742.5-747.0.wav,,
8.970866,4.6713405,-3.192702,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_747.0-751.5.wav,,
8.681684,4.5207496,-3.0743434,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_751.5-756.0.wav,,
7.9582205,3.6204195,-2.4308882,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_756.0-760.5.wav,,
8.545928,4.57384,-3.1792548,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_76.5-81.0.wav,,
7.1819525,2.340308,-1.2446095,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_760.5-765.0.wav,,
9.388742,5.076459,-3.6729422,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_765.0-769.5.wav,,
7.4199777,2.4685981,-1.2059078,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_769.5-774.0.wav,,
4.9609084,1.0052528,-0.23580313,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_774.0-778.5.wav,,
6.3466077,1.5630469,-0.7276746,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_778.5-783.0.wav,,
7.3967724,2.4352582,-1.1866616,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_783.0-787.5.wav,,
5.8967586,1.4607741,-0.5891632,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_787.5-792.0.wav,,
7.4027123,2.4569724,-1.1884439,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_792.0-796.5.wav,,
6.8532805,1.9960669,-0.9176628,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_796.5-801.0.wav,,
5.8384924,1.1930668,-0.6307032,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_801.0-805.5.wav,,
6.330008,1.5470688,-0.75625414,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_805.5-810.0.wav,,
7.076937,2.2357621,-1.187281,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_81.0-85.5.wav,,
8.0109825,3.6433983,-2.4821713,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_810.0-814.5.wav,,
9.485012,5.2352285,-3.009518,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_814.5-819.0.wav,,
5.7619553,1.1977568,-0.557537,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_819.0-823.5.wav,,
5.1319304,1.069757,-0.3013857,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_823.5-828.0.wav,,
6.109071,1.7409837,-0.83828413,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_828.0-832.5.wav,,
6.8978963,2.1051428,-1.1301367,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_832.5-837.0.wav,,
4.831194,1.3036078,-0.09149095,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_837.0-841.5.wav,,
5.0722256,1.0160797,-0.26498622,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_841.5-846.0.wav,,
5.845185,1.1977096,-0.6308477,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_846.0-850.5.wav,,
5.728127,1.2028131,-0.5337066,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_85.5-90.0.wav,,
8.047292,3.6778643,-2.5212514,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_850.5-855.0.wav,,
9.201773,4.32224,-3.1555507,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_855.0-859.5.wav,,
9.339195,4.9560122,-3.636143,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_859.5-864.0.wav,,
9.148967,4.3991933,-3.1637375,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_864.0-868.5.wav,,
9.005997,4.660436,-3.2055328,5,D:\PhD-data\Mourachan-WetA\20210509T120000+1000_REC_868.5-873.0.wav,,
